antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Easy Listening, Folk, Pop",Blues,0.21105527638190955,0.6432160804020101,0.1407035175879397,0.6666666666666666,1.0364583333333333,1.0,0.004949369965404904,1.0703517587939697,0.04458598726114641,0.1971830985915493,0.0657276995305163,0.4427083333333333
"Easy Listening, Jazz, Spoken",Blues,0.2562814070351759,0.6432160804020101,0.1708542713567839,0.6666666666666666,1.0364583333333333,1.0,0.006009949243705959,1.0703517587939697,0.04729729729729724,0.23448275862068962,0.0657276995305163,0.4661458333333333
"Blues, Electronic, Unknown",Rock,0.2864321608040201,0.6432160804020101,0.19095477386934673,0.6666666666666666,1.0364583333333333,1.0,0.006717002095906643,1.0703517587939697,0.04929577464788714,0.2585034013605442,0.0657276995305163,0.4817708333333333
"Experimental, International, Jazz",Blues,0.21105527638190955,0.6432160804020101,0.1407035175879397,0.6666666666666666,1.0364583333333333,1.0,0.004949369965404904,1.0703517587939697,0.04458598726114641,0.1971830985915493,0.0657276995305163,0.4427083333333333
"Experimental, Old-Time / Historic, Pop",Blues,0.271356783919598,0.6432160804020101,0.18090452261306533,0.6666666666666666,1.0364583333333333,1.0,0.006363475669806329,1.0703517587939697,0.0482758620689656,0.24657534246575344,0.0657276995305163,0.4739583333333333
"Experimental, Old-Time / Historic, Spoken",Blues,0.2864321608040201,0.6432160804020101,0.19095477386934673,0.6666666666666666,1.0364583333333333,1.0,0.006717002095906643,1.0703517587939697,0.04929577464788714,0.2585034013605442,0.0657276995305163,0.4817708333333333
"Experimental, Rock, Spoken",Blues,0.2864321608040201,0.6432160804020101,0.19095477386934673,0.6666666666666666,1.0364583333333333,1.0,0.006717002095906643,1.0703517587939697,0.04929577464788714,0.2585034013605442,0.0657276995305163,0.4817708333333333
"Blues, Folk, Instrumental",Old-Time / Historic,0.21105527638190955,0.6432160804020101,0.1407035175879397,0.6666666666666666,1.0364583333333333,1.0,0.004949369965404904,1.0703517587939697,0.04458598726114641,0.1971830985915493,0.0657276995305163,0.4427083333333333
"Hip-Hop, Jazz, Pop",Blues,0.2562814070351759,0.6432160804020101,0.1708542713567839,0.6666666666666666,1.0364583333333333,1.0,0.006009949243705959,1.0703517587939697,0.04729729729729724,0.23448275862068962,0.0657276995305163,0.4661458333333333
"Hip-Hop, Jazz, Rock",Blues,0.271356783919598,0.6432160804020101,0.18090452261306533,0.6666666666666666,1.0364583333333333,1.0,0.006363475669806329,1.0703517587939697,0.0482758620689656,0.24657534246575344,0.0657276995305163,0.4739583333333333
"Instrumental, Jazz, Unknown",Blues,0.22613065326633167,0.6432160804020101,0.1507537688442211,0.6666666666666666,1.0364583333333333,1.0,0.005302896391505246,1.0703517587939697,0.045454545454545296,0.20979020979020976,0.0657276995305163,0.4505208333333333
"Instrumental, Pop, Unknown",Blues,0.2562814070351759,0.6432160804020101,0.1708542713567839,0.6666666666666666,1.0364583333333333,1.0,0.006009949243705959,1.0703517587939697,0.04729729729729724,0.23448275862068962,0.0657276995305163,0.4661458333333333
"Blues, International, Jazz",Rock,0.21105527638190955,0.6432160804020101,0.1407035175879397,0.6666666666666666,1.0364583333333333,1.0,0.004949369965404904,1.0703517587939697,0.04458598726114641,0.1971830985915493,0.0657276995305163,0.4427083333333333
"Jazz, Soul-RnB, Unknown",Blues,0.22613065326633167,0.6432160804020101,0.1507537688442211,0.6666666666666666,1.0364583333333333,1.0,0.005302896391505246,1.0703517587939697,0.045454545454545296,0.20979020979020976,0.0657276995305163,0.4505208333333333
"Blues, Rock, Unknown",Old-Time / Historic,0.271356783919598,0.6432160804020101,0.18090452261306533,0.6666666666666666,1.0364583333333333,1.0,0.006363475669806329,1.0703517587939697,0.0482758620689656,0.24657534246575344,0.0657276995305163,0.4739583333333333
"Pop, Rock, Spoken",Blues,0.271356783919598,0.6432160804020101,0.18090452261306533,0.6666666666666666,1.0364583333333333,1.0,0.006363475669806329,1.0703517587939697,0.0482758620689656,0.24657534246575344,0.0657276995305163,0.4739583333333333
"Classical, Country, Spoken",Old-Time / Historic,0.22613065326633167,0.6432160804020101,0.1507537688442211,0.6666666666666666,1.0364583333333333,1.0,0.005302896391505246,1.0703517587939697,0.045454545454545296,0.20979020979020976,0.0657276995305163,0.4505208333333333
"Classical, Easy Listening, Pop",Rock,0.21105527638190955,0.6432160804020101,0.1407035175879397,0.6666666666666666,1.0364583333333333,1.0,0.004949369965404904,1.0703517587939697,0.04458598726114641,0.1971830985915493,0.0657276995305163,0.4427083333333333
"Classical, Electronic, Unknown",Rock,0.22613065326633167,0.6432160804020101,0.1507537688442211,0.6666666666666666,1.0364583333333333,1.0,0.005302896391505246,1.0703517587939697,0.045454545454545296,0.20979020979020976,0.0657276995305163,0.4505208333333333
"Classical, Experimental, Instrumental",Old-Time / Historic,0.21105527638190955,0.6432160804020101,0.1407035175879397,0.6666666666666666,1.0364583333333333,1.0,0.004949369965404904,1.0703517587939697,0.04458598726114641,0.1971830985915493,0.0657276995305163,0.4427083333333333
"Classical, Experimental, Jazz",Old-Time / Historic,0.22613065326633167,0.6432160804020101,0.1507537688442211,0.6666666666666666,1.0364583333333333,1.0,0.005302896391505246,1.0703517587939697,0.045454545454545296,0.20979020979020976,0.0657276995305163,0.4505208333333333
"Classical, Experimental, Jazz",Rock,0.22613065326633167,0.6432160804020101,0.1507537688442211,0.6666666666666666,1.0364583333333333,1.0,0.005302896391505246,1.0703517587939697,0.045454545454545296,0.20979020979020976,0.0657276995305163,0.4505208333333333
"Classical, Experimental, Pop",Rock,0.21105527638190955,0.6432160804020101,0.1407035175879397,0.6666666666666666,1.0364583333333333,1.0,0.004949369965404904,1.0703517587939697,0.04458598726114641,0.1971830985915493,0.0657276995305163,0.4427083333333333
"Classical, Folk, Jazz",Rock,0.22613065326633167,0.6432160804020101,0.1507537688442211,0.6666666666666666,1.0364583333333333,1.0,0.005302896391505246,1.0703517587939697,0.045454545454545296,0.20979020979020976,0.0657276995305163,0.4505208333333333
"Classical, Jazz, Spoken",Old-Time / Historic,0.2562814070351759,0.6432160804020101,0.1708542713567839,0.6666666666666666,1.0364583333333333,1.0,0.006009949243705959,1.0703517587939697,0.04729729729729724,0.23448275862068962,0.0657276995305163,0.4661458333333333
"Classical, Rock, Unknown",Old-Time / Historic,0.2562814070351759,0.6432160804020101,0.1708542713567839,0.6666666666666666,1.0364583333333333,1.0,0.006009949243705959,1.0703517587939697,0.04729729729729724,0.23448275862068962,0.0657276995305163,0.4661458333333333
"Country, Experimental, Folk",Old-Time / Historic,0.22613065326633167,0.6432160804020101,0.1507537688442211,0.6666666666666666,1.0364583333333333,1.0,0.005302896391505246,1.0703517587939697,0.045454545454545296,0.20979020979020976,0.0657276995305163,0.4505208333333333
"Country, Folk, International",Rock,0.21105527638190955,0.6432160804020101,0.1407035175879397,0.6666666666666666,1.0364583333333333,1.0,0.004949369965404904,1.0703517587939697,0.04458598726114641,0.1971830985915493,0.0657276995305163,0.4427083333333333
"Country, Hip-Hop, Soul-RnB",Rock,0.2562814070351759,0.6432160804020101,0.1708542713567839,0.6666666666666666,1.0364583333333333,1.0,0.006009949243705959,1.0703517587939697,0.04729729729729724,0.23448275862068962,0.0657276995305163,0.4661458333333333
"Country, Instrumental, Pop",Rock,0.21105527638190955,0.6432160804020101,0.1407035175879397,0.6666666666666666,1.0364583333333333,1.0,0.004949369965404904,1.0703517587939697,0.04458598726114641,0.1971830985915493,0.0657276995305163,0.4427083333333333
"Easy Listening, Electronic, Instrumental",Rock,0.18090452261306533,0.6432160804020101,0.12060301507537688,0.6666666666666666,1.0364583333333333,1.0,0.004242317113204205,1.0703517587939697,0.04294478527607355,0.1714285714285714,0.0657276995305163,0.4270833333333333
"Easy Listening, Experimental, Folk",Rock,0.22613065326633167,0.6432160804020101,0.1507537688442211,0.6666666666666666,1.0364583333333333,1.0,0.005302896391505246,1.0703517587939697,0.045454545454545296,0.20979020979020976,0.0657276995305163,0.4505208333333333
"Easy Listening, Experimental, Soul-RnB",Old-Time / Historic,0.22613065326633167,0.6432160804020101,0.1507537688442211,0.6666666666666666,1.0364583333333333,1.0,0.005302896391505246,1.0703517587939697,0.045454545454545296,0.20979020979020976,0.0657276995305163,0.4505208333333333
"Easy Listening, Experimental, Soul-RnB",Rock,0.22613065326633167,0.6432160804020101,0.1507537688442211,0.6666666666666666,1.0364583333333333,1.0,0.005302896391505246,1.0703517587939697,0.045454545454545296,0.20979020979020976,0.0657276995305163,0.4505208333333333
"Easy Listening, Folk, Soul-RnB",Old-Time / Historic,0.21105527638190955,0.6432160804020101,0.1407035175879397,0.6666666666666666,1.0364583333333333,1.0,0.004949369965404904,1.0703517587939697,0.04458598726114641,0.1971830985915493,0.0657276995305163,0.4427083333333333
"Easy Listening, Hip-Hop, International",Rock,0.2562814070351759,0.6432160804020101,0.1708542713567839,0.6666666666666666,1.0364583333333333,1.0,0.006009949243705959,1.0703517587939697,0.04729729729729724,0.23448275862068962,0.0657276995305163,0.4661458333333333
"Easy Listening, International, Jazz",Rock,0.18090452261306533,0.6432160804020101,0.12060301507537688,0.6666666666666666,1.0364583333333333,1.0,0.004242317113204205,1.0703517587939697,0.04294478527607355,0.1714285714285714,0.0657276995305163,0.4270833333333333
"Easy Listening, International, Spoken",Rock,0.22613065326633167,0.6432160804020101,0.1507537688442211,0.6666666666666666,1.0364583333333333,1.0,0.005302896391505246,1.0703517587939697,0.045454545454545296,0.20979020979020976,0.0657276995305163,0.4505208333333333
"Easy Listening, Jazz, Soul-RnB",Old-Time / Historic,0.18090452261306533,0.6432160804020101,0.12060301507537688,0.6666666666666666,1.0364583333333333,1.0,0.004242317113204205,1.0703517587939697,0.04294478527607355,0.1714285714285714,0.0657276995305163,0.4270833333333333
"Easy Listening, Jazz, Soul-RnB",Rock,0.18090452261306533,0.6432160804020101,0.12060301507537688,0.6666666666666666,1.0364583333333333,1.0,0.004242317113204205,1.0703517587939697,0.04294478527607355,0.1714285714285714,0.0657276995305163,0.4270833333333333
"Electronic, Experimental, Unknown",Old-Time / Historic,0.271356783919598,0.6432160804020101,0.18090452261306533,0.6666666666666666,1.0364583333333333,1.0,0.006363475669806329,1.0703517587939697,0.0482758620689656,0.24657534246575344,0.0657276995305163,0.4739583333333333
"Electronic, Folk, Instrumental",Rock,0.21105527638190955,0.6432160804020101,0.1407035175879397,0.6666666666666666,1.0364583333333333,1.0,0.004949369965404904,1.0703517587939697,0.04458598726114641,0.1971830985915493,0.0657276995305163,0.4427083333333333
"Electronic, Hip-Hop, Pop",Old-Time / Historic,0.2562814070351759,0.6432160804020101,0.1708542713567839,0.6666666666666666,1.0364583333333333,1.0,0.006009949243705959,1.0703517587939697,0.04729729729729724,0.23448275862068962,0.0657276995305163,0.4661458333333333
"Electronic, Instrumental, Pop",Old-Time / Historic,0.21105527638190955,0.6432160804020101,0.1407035175879397,0.6666666666666666,1.0364583333333333,1.0,0.004949369965404904,1.0703517587939697,0.04458598726114641,0.1971830985915493,0.0657276995305163,0.4427083333333333
"Electronic, Instrumental, Pop",Rock,0.21105527638190955,0.6432160804020101,0.1407035175879397,0.6666666666666666,1.0364583333333333,1.0,0.004949369965404904,1.0703517587939697,0.04458598726114641,0.1971830985915493,0.0657276995305163,0.4427083333333333
"Electronic, Pop, Unknown",Old-Time / Historic,0.2562814070351759,0.6432160804020101,0.1708542713567839,0.6666666666666666,1.0364583333333333,1.0,0.006009949243705959,1.0703517587939697,0.04729729729729724,0.23448275862068962,0.0657276995305163,0.4661458333333333
"Experimental, Jazz, Old-Time / Historic",Rock,0.2562814070351759,0.6432160804020101,0.1708542713567839,0.6666666666666666,1.0364583333333333,1.0,0.006009949243705959,1.0703517587939697,0.04729729729729724,0.23448275862068962,0.0657276995305163,0.4661458333333333
"Experimental, Jazz, Unknown",Old-Time / Historic,0.271356783919598,0.6432160804020101,0.18090452261306533,0.6666666666666666,1.0364583333333333,1.0,0.006363475669806329,1.0703517587939697,0.0482758620689656,0.24657534246575344,0.0657276995305163,0.4739583333333333
"Experimental, Jazz, Unknown",Rock,0.271356783919598,0.6432160804020101,0.18090452261306533,0.6666666666666666,1.0364583333333333,1.0,0.006363475669806329,1.0703517587939697,0.0482758620689656,0.24657534246575344,0.0657276995305163,0.4739583333333333
"Experimental, Old-Time / Historic, Pop",Rock,0.271356783919598,0.6432160804020101,0.18090452261306533,0.6666666666666666,1.0364583333333333,1.0,0.006363475669806329,1.0703517587939697,0.0482758620689656,0.24657534246575344,0.0657276995305163,0.4739583333333333
"Folk, Jazz, Pop",Rock,0.22613065326633167,0.6432160804020101,0.1507537688442211,0.6666666666666666,1.0364583333333333,1.0,0.005302896391505246,1.0703517587939697,0.045454545454545296,0.20979020979020976,0.0657276995305163,0.4505208333333333
"Folk, Soul-RnB, Spoken",Rock,0.22613065326633167,0.6432160804020101,0.1507537688442211,0.6666666666666666,1.0364583333333333,1.0,0.005302896391505246,1.0703517587939697,0.045454545454545296,0.20979020979020976,0.0657276995305163,0.4505208333333333
"Instrumental, Jazz, Soul-RnB",Old-Time / Historic,0.22613065326633167,0.6432160804020101,0.1507537688442211,0.6666666666666666,1.0364583333333333,1.0,0.005302896391505246,1.0703517587939697,0.045454545454545296,0.20979020979020976,0.0657276995305163,0.4505208333333333
"Instrumental, Jazz, Soul-RnB",Rock,0.22613065326633167,0.6432160804020101,0.1507537688442211,0.6666666666666666,1.0364583333333333,1.0,0.005302896391505246,1.0703517587939697,0.045454545454545296,0.20979020979020976,0.0657276995305163,0.4505208333333333
"International, Jazz, Unknown",Old-Time / Historic,0.22613065326633167,0.6432160804020101,0.1507537688442211,0.6666666666666666,1.0364583333333333,1.0,0.005302896391505246,1.0703517587939697,0.045454545454545296,0.20979020979020976,0.0657276995305163,0.4505208333333333
"Pop, Spoken, Unknown",Rock,0.2864321608040201,0.6432160804020101,0.19095477386934673,0.6666666666666666,1.0364583333333333,1.0,0.006717002095906643,1.0703517587939697,0.04929577464788714,0.2585034013605442,0.0657276995305163,0.4817708333333333
"Blues, Classical, Hip-Hop, Old-Time / Historic",Rock,0.18090452261306533,0.6432160804020101,0.12060301507537688,0.6666666666666666,1.0364583333333333,1.0,0.004242317113204205,1.0703517587939697,0.04294478527607355,0.1714285714285714,0.0657276995305163,0.4270833333333333
"Country, Electronic, Experimental, International",Blues,0.18090452261306533,0.6432160804020101,0.12060301507537688,0.6666666666666666,1.0364583333333333,1.0,0.004242317113204205,1.0703517587939697,0.04294478527607355,0.1714285714285714,0.0657276995305163,0.4270833333333333
"Blues, Country, Electronic, Unknown",Old-Time / Historic,0.18090452261306533,0.6432160804020101,0.12060301507537688,0.6666666666666666,1.0364583333333333,1.0,0.004242317113204205,1.0703517587939697,0.04294478527607355,0.1714285714285714,0.0657276995305163,0.4270833333333333
"Country, Hip-Hop, Instrumental, Rock",Blues,0.18090452261306533,0.6432160804020101,0.12060301507537688,0.6666666666666666,1.0364583333333333,1.0,0.004242317113204205,1.0703517587939697,0.04294478527607355,0.1714285714285714,0.0657276995305163,0.4270833333333333
"Blues, Country, Hip-Hop, Jazz",Old-Time / Historic,0.18090452261306533,0.6432160804020101,0.12060301507537688,0.6666666666666666,1.0364583333333333,1.0,0.004242317113204205,1.0703517587939697,0.04294478527607355,0.1714285714285714,0.0657276995305163,0.4270833333333333
"Blues, Country, Pop, Rock",Old-Time / Historic,0.18090452261306533,0.6432160804020101,0.12060301507537688,0.6666666666666666,1.0364583333333333,1.0,0.004242317113204205,1.0703517587939697,0.04294478527607355,0.1714285714285714,0.0657276995305163,0.4270833333333333
"Blues, Easy Listening, Experimental, Hip-Hop",Old-Time / Historic,0.18090452261306533,0.6432160804020101,0.12060301507537688,0.6666666666666666,1.0364583333333333,1.0,0.004242317113204205,1.0703517587939697,0.04294478527607355,0.1714285714285714,0.0657276995305163,0.4270833333333333
"Easy Listening, Experimental, Hip-Hop, Old-Time / Historic",Blues,0.18090452261306533,0.6432160804020101,0.12060301507537688,0.6666666666666666,1.0364583333333333,1.0,0.004242317113204205,1.0703517587939697,0.04294478527607355,0.1714285714285714,0.0657276995305163,0.4270833333333333
